-0.9797979797979798	-0.494949494949495	-0.4043746533469978
-0.9797979797979798	-0.47474747474747475	-0.4244423248659612
-0.9797979797979798	-0.45454545454545453	-0.44430725634763285
-0.9797979797979798	-0.43434343434343436	-0.4639422086481156
-0.9797979797979798	-0.41414141414141414	-0.48332277999560114
-0.9797979797979798	-0.3939393939393939	-0.5024272241559701
-0.9797979797979798	-0.37373737373737376	-0.5212362605662105
-0.9797979797979798	-0.35353535353535354	-0.5397328781882978
-0.9797979797979798	-0.3333333333333333	-0.5579021347130387
-0.9797979797979798	-0.31313131313131315	-0.5757309526231229
-0.9797979797979798	-0.29292929292929293	-0.5932079135083403
-0.9797979797979798	-0.2727272727272727	-0.6103230519145695
-0.9797979797979798	-0.25252525252525254	-0.6270676499025151
-0.9797979797979798	-0.23232323232323232	-0.6434340333929128
-0.9797979797979798	-0.21212121212121213	-0.6594153712825469
-0.9797979797979798	-0.1919191919191919	-0.6750054782303205
-0.9797979797979798	-0.1717171717171717	-0.6901986219350579
-0.9797979797979798	-0.15151515151515152	-0.7049893356568449
-0.9797979797979798	-0.13131313131313133	-0.7193722366716134
-0.9797979797979798	-0.1111111111111111	-0.7333418512942854
-0.9797979797979798	-0.09090909090909091	-0.7468924470590179
-0.9797979797979798	-0.0707070707070707	-0.7600178726057217
-0.9797979797979798	-0.050505050505050504	-0.7727114057897941
-0.9797979797979798	-0.030303030303030304	-0.7849656105065831
-0.9797979797979798	-0.010101010101010102	-0.7967722027030771
-0.9797979797979798	0.010101010101010102	-0.8081219260362424
-0.9797979797979798	0.030303030303030304	-0.8190044376297982
-0.9797979797979798	0.050505050505050504	-0.8294082043784707
-0.9797979797979798	0.0707070707070707	-0.8393204102502887
-0.9797979797979798	0.09090909090909091	-0.8487268750426324
-0.9797979797979798	0.1111111111111111	-0.8576119850558241
-0.9797979797979798	0.13131313131313133	-0.8659586361583196
-0.9797979797979798	0.15151515151515152	-0.873748189729257
-0.9797979797979798	0.1717171717171717	-0.8809604419764234
-0.9797979797979798	0.1919191919191919	-0.8875736071397721
-0.9797979797979798	0.21212121212121213	-0.8935643151015855
-0.9797979797979798	0.23232323232323232	-0.898907623933316
-0.9797979797979798	0.25252525252525254	-0.9035770479151074
-0.9797979797979798	0.2727272727272727	-0.9075446015660543
-0.9797979797979798	0.29292929292929293	-0.9107808602203813
-0.9797979797979798	0.31313131313131315	-0.9132550376759359
-0.9797979797979798	0.3333333333333333	-0.9149350814256564
-0.9797979797979798	0.35353535353535354	-0.915787785958968
-0.9797979797979798	0.37373737373737376	-0.9157789245873583
-0.9797979797979798	0.3939393939393939	-0.9148734002056547
-0.9797979797979798	0.41414141414141414	-0.9130354153467684
-0.9797979797979798	0.43434343434343436	-0.9102286618219069
-0.9797979797979798	0.45454545454545453	-0.9064165301595347
-0.9797979797979798	0.47474747474747475	-0.9015623389638066
-0.9797979797979798	0.494949494949495	-0.8956295842059677
-0.9797979797979798	0.5151515151515151	-0.8885822083395845
-0.9797979797979798	0.5353535353535354	-0.8803848889917766
-0.9797979797979798	0.5555555555555556	-0.8710033468273676
-0.9797979797979798	0.5757575757575758	-0.8604046720106481
-0.9797979797979798	0.5959595959595959	-0.8485576685000543
-0.9797979797979798	0.6161616161616161	-0.8354332152044559
-0.9797979797979798	0.6363636363636364	-0.821004642806101
-0.9797979797979798	0.6565656565656566	-0.805248124814995
-0.9797979797979798	0.6767676767676768	-0.7881430811632554
-0.9797979797979798	0.696969696969697	-0.7696725923767604
-0.9797979797979798	0.7171717171717171	-0.7498238220764515
-0.9797979797979798	0.7373737373737373	-0.7285884452645761
-0.9797979797979798	0.7575757575757576	-0.7059630795439534
-0.9797979797979798	0.7777777777777778	-0.681949716103351
-0.9797979797979798	0.797979797979798	-0.6565561469820665
-0.9797979797979798	0.8181818181818182	-0.6297963848050137
-0.9797979797979798	0.8383838383838383	-0.6016910708596286
-0.9797979797979798	0.8585858585858586	-0.5722678670718763
-0.9797979797979798	0.8787878787878788	-0.5415618271350584
-0.9797979797979798	0.898989898989899	-0.5096157417570281
-0.9797979797979798	0.9191919191919192	-0.4764804527242684
-0.9797979797979798	0.9393939393939394	-0.4422151302409605
-0.9797979797979798	0.9595959595959596	-0.40688750779396815
-0.9797979797979798	0.9797979797979798	-0.3705740686272822
-0.9797979797979798	1.0	-0.3333601777888857
-0.9595959595959596	-1.0	0.023976641058928588
-0.9595959595959596	-0.9797979797979798	0.020098723064985325
-0.9595959595959596	-0.9595959595959596	0.01463518271095503
-0.9595959595959596	-0.9393939393939394	0.007665139137438142
-0.9595959595959596	-0.9191919191919192	-0.0007292376580987697
-0.9595959595959596	-0.898989898989899	-0.010463523130454682
-0.9595959595959596	-0.8787878787878788	-0.021451782532130422
-0.9595959595959596	-0.8585858585858586	-0.03360726166199642
-0.9595959595959596	-0.8383838383838383	-0.04684302303089932
-0.9595959595959596	-0.8181818181818182	-0.06107252704573813
-0.9595959595959596	-0.797979797979798	-0.07621015834261552
-0.9595959595959596	-0.7777777777777778	-0.09217169787086747
-0.9595959595959596	-0.7575757575757576	-0.10887474174456874
-0.9595959595959596	-0.7373737373737373	-0.1262390682384369
-0.9595959595959596	-0.7171717171717171	-0.1441869546132848
-0.9595959595959596	-0.696969696969697	-0.16264344571498152
-0.9595959595959596	-0.6767676767676768	-0.18153657650321245
-0.9595959595959596	-0.6565656565656566	-0.2007975508353169
-0.9595959595959596	-0.6363636363636364	-0.22036087895937967
-0.9595959595959596	-0.6161616161616161	-0.24016447626288714
-0.9595959595959596	-0.5959595959595959	-0.2601497258819913
-0.9595959595959596	-0.5757575757575758	-0.28026150780508857
-0.9595959595959596	-0.5555555555555556	-0.30044819710629445
-0.9595959595959596	-0.5353535353535354	-0.32066163392268154
-0.9595959595959596	-0.5151515151515151	-0.3408570677469297
-0.9595959595959596	-0.494949494949495	-0.3609930785472583
-0.9595959595959596	-0.47474747474747475	-0.381031477151984
-0.9595959595959596	-0.45454545454545453	-0.4009371872493916
-0.9595959595959596	-0.43434343434343436	-0.4206781112573108
-0.9595959595959596	-0.41414141414141414	-0.4402249822131084
-0.9595959595959596	-0.3939393939393939	-0.4595512037258688
-0.9595959595959596	-0.37373737373737376	-0.4786326799202417
-0.9595959595959596	-0.35353535353535354	-0.4974476371875337
-0.9595959595959596	-0.3333333333333333	-0.5159764394456566
-0.9595959595959596	-0.31313131313131315	-0.5342013984969209
-0.9595959595959596	-0.29292929292929293	-0.5521065809625733
-0.9595959595959596	-0.2727272727272727	-0.5696776131664855
-0.9595959595959596	-0.25252525252525254	-0.586901485238417
-0.9595959595959596	-0.23232323232323232	-0.6037663556105223
-0.9595959595959596	-0.21212121212121213	-0.6202613569898997
-0.9595959595959596	-0.1919191919191919	-0.6363764048054518
-0.9595959595959596	-0.1717171717171717	-0.6521020090495039
-0.9595959595959596	-0.15151515151515152	-0.6674290903637845
-0.9595959595959596	-0.13131313131313133	-0.6823488011556194
-0.9595959595959596	-0.1111111111111111	-0.6968523524736089
-0.9595959595959596	-0.09090909090909091	-0.7109308473225806
-0.9595959595959596	-0.0707070707070707	-0.7245751210551163
-0.9595959595959596	-0.050505050505050504	-0.7377755894412431
-0.9595959595959596	-0.030303030303030304	-0.7505221049886603
-0.9595959595959596	-0.010101010101010102	-0.7628038220628209
-0.9595959595959596	0.010101010101010102	-0.7746090713388681
-0.9595959595959596	0.030303030303030304	-0.7859252441053971
-0.9595959595959596	0.050505050505050504	-0.796738686932732
-0.9595959595959596	0.0707070707070707	-0.8070346072153096
-0.9595959595959596	0.09090909090909091	-0.8167969900982284
-0.9595959595959596	0.1111111111111111	-0.8260085273013621
-0.9595959595959596	0.13131313131313133	-0.834650558359969
-0.9595959595959596	0.15151515151515152	-0.84270302480766
-0.9595959595959596	0.1717171717171717	-0.850144437835153
-0.9595959595959596	0.1919191919191919	-0.8569518599655861
-0.9595959595959596	0.21212121212121213	-0.8631009012934191
-0.9595959595959596	0.23232323232323232	-0.868565730838234
-0.9595959595959596	0.25252525252525254	-0.8733191035660869
-0.9595959595959596	0.2727272727272727	-0.8773324036285419
-0.9595959595959596	0.29292929292929293	-0.8805757043621117
-0.9595959595959596	0.31313131313131315	-0.8830178455775693
-0.9595959595959596	0.3333333333333333	-0.884626528648436
-0.9595959595959596	0.35353535353535354	-0.885368429879892
-0.9595959595959596	0.37373737373737376	-0.885209332602353
-0.9595959595959596	0.3939393939393939	-0.884114278387014
-0.9595959595959596	0.41414141414141414	-0.882047737722757
-0.9595959595959596	0.43434343434343436	-0.8789738004240093
-0.9595959595959596	0.45454545454545453	-0.8748563859564648
-0.9595959595959596	0.47474747474747475	-0.8696594737711903
-0.9595959595959596	0.494949494949495	-0.8633473536267077
-0.9595959595959596	0.5151515151515151	-0.8558848957524509
-0.9595959595959596	0.5353535353535354	-0.8472378405649359
-0.9595959595959596	0.5555555555555556	-0.837373107489532
-0.9595959595959596	0.5757575757575758	-0.8262591222655484
-0.9595959595959596	0.5959595959595959	-0.8138661619202583
-0.9595959595959596	0.6161616161616161	-0.8001667163884566
-0.9595959595959596	0.6363636363636364	-0.7851358655284262
-0.9595959595959596	0.6565656565656566	-0.768751670043191
-0.9595959595959596	0.6767676767676768	-0.7509955745584014
-0.9595959595959596	0.696969696969697	-0.7318528208361121
-0.9595959595959596	0.7171717171717171	-0.7113128688184069
-0.9595959595959596	0.7373737373737373	-0.689369822897941
-0.9595959595959596	0.7575757575757576	-0.6660228605060587
-0.9595959595959596	0.7777777777777778	-0.6412766597955817
-0.9595959595959596	0.797979797979798	-0.6151418228774929
-0.9595959595959596	0.8181818181818182	-0.5876352907518045
-0.9595959595959596	0.8383838383838383	-0.5587807457565614
-0.9595959595959596	0.8585858585858586	-0.5286089970493478
-0.9595959595959596	0.8787878787878788	-0.4971583443374091
-0.9595959595959596	0.898989898989899	-0.4644749147905995
-0.9595959595959596	0.9191919191919192	-0.43061296781132646
-0.9595959595959596	0.9393939393939394	-0.3956351621033483
-0.9595959595959596	0.9595959595959596	-0.3596127792830369
-0.9595959595959596	0.9797979797979798	-0.3226258981191798
-0.9595959595959596	1.0	-0.28476351337756955
-0.9393939393939394	-1.0	0.028715541846521746
-0.9393939393939394	-0.9797979797979798	0.027545850479500623
-0.9393939393939394	-0.9595959595959596	0.024719429802096318
-0.9393939393939394	-0.9393939393939394	0.020307193034965407
-0.9393939393939394	-0.9191919191919192	0.014384046756929213
-0.9393939393939394	-0.898989898989899	0.007028075486342754
-0.9393939393939394	-0.8787878787878788	-0.0016802269193710007
-0.9393939393939394	-0.8585858585858586	-0.01165867675049787
-0.9393939393939394	-0.8383838383838383	-0.022824069192775104
-0.9393939393939394	-0.8181818181818182	-0.035092795325980794
-0.9393939393939394	-0.797979797979798	-0.04838140692299242
-0.9393939393939394	-0.7777777777777778	-0.06260712910337489
-0.9393939393939394	-0.7575757575757576	-0.07768832134552353
-0.9393939393939394	-0.7373737373737373	-0.09354488775822821
-0.9393939393939394	-0.7171717171717171	-0.11009863785807462
-0.9393939393939394	-0.696969696969697	-0.12727359939555943
-0.9393939393939394	-0.6767676767676768	-0.14499628502267448
-0.9393939393939394	-0.6565656565656566	-0.16319591480077333
-0.9393939393939394	-0.6363636363636364	-0.18180459671269394
-0.9393939393939394	-0.6161616161616161	-0.20075746747042514
-0.9393939393939394	-0.5959595959595959	-0.21999279600219349
-0.9393939393939394	-0.5757575757575758	-0.23945205206385856
-0.9393939393939394	-0.5555555555555556	-0.25907994245205634
-0.9393939393939394	-0.5353535353535354	-0.27882441730371754
-0.9393939393939394	-0.5151515151515151	-0.2986366489513995
-0.9393939393939394	-0.494949494949495	-0.3184709857692045
-0.9393939393939394	-0.47474747474747475	-0.33828488339269747
-0.9393939393939394	-0.45454545454545453	-0.35803881563079415
-0.9393939393939394	-0.43434343434343436	-0.37769616731058125
-0.9393939393939394	-0.41414141414141414	-0.39722311120973114
-0.9393939393939394	-0.3939393939393939	-0.4165884711377764
-0.9393939393939394	-0.37373737373737376	-0.4357635731289736
-0.9393939393939394	-0.35353535353535354	-0.4547220866076239
-0.9393939393939394	-0.3333333333333333	-0.47343985728318067
-0.9393939393939394	-0.31313131313131315	-0.49189473342872114
-0.9393939393939394	-0.29292929292929293	-0.5100663870937043
-0.9393939393939394	-0.2727272727272727	-0.527936131701527
-0.9393939393939394	-0.25252525252525254	-0.5454867373852232
-0.9393939393939394	-0.23232323232323232	-0.562702245321573
-0.9393939393939394	-0.21212121212121213	-0.5795677822356101
-0.9393939393939394	-0.1919191919191919	-0.5960693761646247
-0.9393939393939394	-0.1717171717171717	-0.6121937744936902
-0.9393939393939394	-0.15151515151515152	-0.627928265203857
-0.9393939393939394	-0.13131313131313133	-0.6432605022096672
-0.9393939393939394	-0.1111111111111111	-0.6581783356046746
-0.9393939393939394	-0.09090909090909091	-0.6726696475822546
-0.9393939393939394	-0.0707070707070707	-0.6867221947540751
-0.9393939393939394	-0.050505050505050504	-0.7003234575500452
-0.9393939393939394	-0.030303030303030304	-0.7134604973511415
-0.9393939393939394	-0.010101010101010102	-0.7261198219799384
-0.9393939393939394	0.010101010101010102	-0.7382872601525758
-0.9393939393939394	0.030303030303030304	-0.7499478454798684
-0.9393939393939394	0.050505050505050504	-0.7610857105938064
-0.9393939393939394	0.0707070707070707	-0.7716839919682796
-0.9393939393939394	0.09090909090909091	-0.78172474599888
-0.9393939393939394	0.1111111111111111	-0.7911888769054624
-0.9393939393939394	0.13131313131313133	-0.8000560770220758
-0.9393939393939394	0.15151515151515152	-0.8083047800411725
-0.9393939393939394	0.1717171717171717	-0.8159121277818956
-0.9393939393939394	0.1919191919191919	-0.8228539510549041
-0.9393939393939394	0.21212121212121213	-0.8291047651977563
-0.9393939393939394	0.23232323232323232	-0.8346377808544632
-0.9393939393939394	0.25252525252525254	-0.8394249305694925
-0.9393939393939394	0.2727272727272727	-0.8434369117593198
-0.9393939393939394	0.29292929292929293	-0.8466432466125888
-0.9393939393939394	0.31313131313131315	-0.8490123594520849
-0.9393939393939394	0.3333333333333333	-0.8505116720670055
-0.9393939393939394	0.35353535353535354	-0.8511077174914408
-0.9393939393939394	0.37373737373737376	-0.8507662726635162
-0.9393939393939394	0.3939393939393939	-0.84945251034831
-0.9393939393939394	0.41414141414141414	-0.8471311706454314
-0.9393939393939394	0.43434343434343436	-0.8437667523280967
-0.9393939393939394	0.45454545454545453	-0.8393237241737336
-0.9393939393939394	0.47474747474747475	-0.8337667563457257
-0.9393939393939394	0.494949494949495	-0.8270609717710974
-0.9393939393939394	0.5151515151515151	-0.8191722173290212
-0.9393939393939394	0.5353535353535354	-0.8100673545194143
-0.9393939393939394	0.5555555555555556	-0.7997145691191169
-0.9393939393939394	0.5757575757575758	-0.7880836991548682
-0.9393939393939394	0.5959595959595959	-0.7751465803273857
-0.9393939393939394	0.6161616161616161	-0.7608774078093211
-0.9393939393939394	0.6363636363636364	-0.7452531131119877
-0.9393939393939394	0.6565656565656566	-0.7282537544719944
-0.9393939393939394	0.6767676767676768	-0.7098629189500676
-0.9393939393939394	0.696969696969697	-0.6900681341614213
-0.9393939393939394	0.7171717171717171	-0.6688612872714276
-0.9393939393939394	0.7373737373737373	-0.6462390485937466
-0.9393939393939394	0.7575757575757576	-0.6222032968225794
-0.9393939393939394	0.7777777777777778	-0.5967615426187588
-0.9393939393939394	0.797979797979798	-0.5699273469538699
-0.9393939393939394	0.8181818181818182	-0.5417207303007854
-0.9393939393939394	0.8383838383838383	-0.5121685684466312
-0.9393939393939394	0.8585858585858586	-0.4813049703994473
-0.9393939393939394	0.8787878787878788	-0.4491716335672952
-0.9393939393939394	0.898989898989899	-0.41581817111334357
-0.9393939393939394	0.9191919191919192	-0.3813024061380635
-0.9393939393939394	0.9393939393939394	-0.3456906271159655
-0.9393939393939394	0.9595959595959596	-0.3090577988256465
-0.9393939393939394	0.9797979797979798	-0.2714877228649331
-0.9393939393939394	1.0	-0.23307314174456806
-0.9191919191919192	-1.0	0.028683477958617944
-0.9191919191919192	-0.9797979797979798	0.030235028861040843
-0.9191919191919192	-0.9595959595959596	0.03007598415911796
-0.9191919191919192	-0.9393939393939394	0.028268218948712058
-0.9191919191919192	-0.9191919191919192	0.024878508372915626
-0.9191919191919192	-0.898989898989899	0.01997770110142973
-0.9191919191919192	-0.8787878787878788	0.013639934040841397
-0.9191919191919192	-0.8585858585858586	0.005941891210876904
-0.9191919191919192	-0.8383838383838383	-0.0030378909654471343
-0.9191919191919192	-0.8181818181818182	-0.013219670346561687
-0.9191919191919192	-0.797979797979798	-0.024523096705758533
-0.9191919191919192	-0.7777777777777778	-0.03686775981984768
-0.9191919191919192	-0.7575757575757576	-0.050173688000377185
-0.9191919191919192	-0.7373737373737373	-0.06436179748420237
-0.9191919191919192	-0.7171717171717171	-0.07935429347966283
-0.9191919191919192	-0.696969696969697	-0.09507502399580131
-0.9191919191919192	-0.6767676767676768	-0.11144978786699775
-0.9191919191919192	-0.6565656565656566	-0.12840659862645243
-0.9191919191919192	-0.6363636363636364	-0.14587590608170742
-0.9191919191919192	-0.6161616161616161	-0.16379077760658606
-0.9191919191919192	-0.5959595959595959	-0.18208704128941897
-0.9191919191919192	-0.5757575757575758	-0.2007033931701337
-0.9191919191919192	-0.5555555555555556	-0.21958147086165647
-0.9191919191919192	-0.5353535353535354	-0.23866589588705067
-0.9191919191919192	-0.5151515151515151	-0.2579042870757829
-0.9191919191919192	-0.494949494949495	-0.2772472473532754
-0.9191919191919192	-0.47474747474747475	-0.2966483262302067
-0.9191919191919192	-0.45454545454545453	-0.31606396025444383
-0.9191919191919192	-0.43434343434343436	-0.3354533936315358
-0.9191919191919192	-0.41414141414141414	-0.3547785811516661
-0.9191919191919192	-0.3939393939393939	-0.3740040754840661
-0.9191919191919192	-0.37373737373737376	-0.39309690081614057
-0.9191919191919192	-0.35353535353535354	-0.41202641472581913
-0.9191919191919192	-0.3333333333333333	-0.4307641600836374
-0.9191919191919192	-0.31313131313131315	-0.44928370868730494
-0.9191919191919192	-0.29292929292929293	-0.46756049823742857
-0.9191919191919192	-0.2727272727272727	-0.4855716641698525
-0.9191919191919192	-0.25252525252525254	-0.503295867768849
-0.9191919191919192	-0.23232323232323232	-0.5207131218970635
-0.9191919191919192	-0.21212121212121213	-0.5378046155934977
-0.9191919191919192	-0.1919191919191919	-0.5545525387105689
-0.9191919191919192	-0.1717171717171717	-0.5709399076859449
-0.9191919191919192	-0.15151515151515152	-0.5869503934748511
-0.9191919191919192	-0.13131313131313133	-0.6025681526041805
-0.9191919191919192	-0.1111111111111111	-0.6177776622512222
-0.9191919191919192	-0.09090909090909091	-0.6325635601972427
-0.9191919191919192	-0.0707070707070707	-0.6469104904595379
-0.9191919191919192	-0.050505050505050504	-0.660802955364827
-0.9191919191919192	-0.030303030303030304	-0.67422517479183
-0.9191919191919192	-0.010101010101010102	-0.6871609532813161
-0.9191919191919192	0.010101010101010102	-0.699593555687528
-0.9191919191919192	0.030303030303030304	-0.71150559202528
-0.9191919191919192	0.050505050505050504	-0.7228789121517811
-0.9191919191919192	0.0707070707070707	-0.733694510910814
-0.9191919191919192	0.09090909090909091	-0.7439324443587645
-0.9191919191919192	0.1111111111111111	-0.7535717576865303
-0.9191919191919192	0.13131313131313133	-0.7625904254478522
-0.9191919191919192	0.15151515151515152	-0.770965304702423
-0.9191919191919192	0.1717171717171717	-0.778672101680451
-0.9191919191919192	0.1919191919191919	-0.7856853525733909
-0.9191919191919192	0.21212121212121213	-0.7919784190524679
-0.9191919191919192	0.23232323232323232	-0.7975234991115162
-0.9191919191919192	0.25252525252525254	-0.8022916538226273
-0.9191919191919192	0.2727272727272727	-0.8062528505812051
-0.9191919191919192	0.29292929292929293	-0.8093760234002937
-0.9191919191919192	0.31313131313131315	-0.8116291507914872
-0.9191919191919192	0.3333333333333333	-0.8129793517403429
-0.9191919191919192	0.35353535353535354	-0.8133930002470089
-0.9191919191919192	0.37373737373737376	-0.8128358588567209
-0.9191919191919192	0.3939393939393939	-0.8112732315489337
-0.9191919191919192	0.41414141414141414	-0.8086701362871556
-0.9191919191919192	0.43434343434343436	-0.8049914974531073
-0.9191919191919192	0.45454545454545453	-0.800202358297718
-0.9191919191919192	0.47474747474747475	-0.7942681134368832
-0.9191919191919192	0.494949494949495	-0.7871547613010488
-0.9191919191919192	0.5151515151515151	-0.7788291763138996
-0.9191919191919192	0.5353535353535354	-0.7692594004261343
-0.9191919191919192	0.5555555555555556	-0.7584149534650682
-0.9191919191919192	0.5757575757575758	-0.7462671615793403
-0.9191919191919192	0.5959595959595959	-0.73278950286017
-0.9191919191919192	0.6161616161616161	-0.7179579690065169
-0.9191919191919192	0.6363636363636364	-0.7017514416714086
-0.9191919191919192	0.6565656565656566	-0.6841520818811823
-0.9191919191919192	0.6767676767676768	-0.6651457306592162
-0.9191919191919192	0.696969696969697	-0.6447223187120346
-0.9191919191919192	0.7171717171717171	-0.6228762827498435
-0.9191919191919192	0.7373737373737373	-0.5996069857173841
-0.9191919191919192	0.7575757575757576	-0.5749191379065861
-0.9191919191919192	0.7777777777777778	-0.548823215612381
-0.9191919191919192	0.797979797979798	-0.5213358736801293
-0.9191919191919192	0.8181818181818182	-0.4924803479807456
-0.9191919191919192	0.8383838383838383	-0.46228684354156846
-0.9191919191919192	0.8585858585858586	-0.43079290376151674
-0.9191919191919192	0.8787878787878788	-0.3980437558527726
-0.9191919191919192	0.898989898989899	-0.36409262738321135
-0.9191919191919192	0.9191919191919192	-0.3290010285496095
